Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
SERRFCorrector,22,0.0169,0.48765432098765427,0.14993775063569284,-0.040123456790123524,-2.3741689003523447,13.72643900340535,21.048758897934878,0.5277777777777778,23.062041349470633
SERRFCorrector,23,0.0169,0.48456790123456783,0.1561008471160715,-0.0030864197530864335,-0.1826283769501809,34.21878310904203,40.83084077860357,0.48765432098765427,39.89587676082198
SERRFCorrector,24,0.0169,0.478395061728395,0.1639583331517707,-0.018518518518518545,-1.095770261701082,20.696285567125877,21.820878209993758,0.49691358024691357,28.89041707997307
SERRFCorrector,25,0.0169,0.462962962962963,0.1582222915799543,-0.021604938271604812,-1.2783986386512531,28.36882437579759,26.241229465776293,0.48456790123456783,33.99107814630658
SERRFCorrector,26,0.0169,0.5308641975308642,0.15239539377319147,0.006172839506172978,0.3652567539003683,22.949105166671323,21.298504480460654,0.5246913580246912,36.07572107612504
SERRFCorrector,27,0.0169,0.49074074074074076,0.15876322406928006,0.006172839506172922,0.36525675390036505,45.48480933308595,59.624217908787614,0.48456790123456783,59.97262674574255
SERRFCorrector,28,0.0169,0.4907407407407407,0.15326801256710043,-0.003086419753086378,-0.18262837695017758,48.789563303329146,44.290252505011445,0.4938271604938271,56.456872012447654
SERRFCorrector,29,0.0169,0.49691358024691357,0.16534685476517128,0.0092592592592593,0.5478851308505427,37.03595776064487,37.170477745597715,0.48765432098765427,49.61038194674126
SERRFCorrector,30,0.0169,0.478395061728395,0.15370246417270042,-0.0030864197530864335,-0.1826283769501809,105.17630755163584,119.60605251373207,0.48148148148148145,128.8599398887483
SERRFCorrector,0,0.022,0.5617283950617283,0.14801949146026913,0.0030864197530863224,0.14029180058156918,8.004061320091544,13.407588570314097,0.558641975308642,9.168907954552049
SERRFCorrector,1,0.022,0.4722222222222222,0.16144070161261756,-0.0030864197530864335,-0.14029180058157423,17.365813019975633,20.069775726279087,0.47530864197530864,33.77667483416764
SERRFCorrector,2,0.022,0.6141975308641976,0.11222011705369041,0.021604938271604923,0.9820426040710146,7.769513759591909,11.980701597567675,0.5925925925925927,11.816788244580854
SERRFCorrector,3,0.022,0.5401234567901236,0.14588027528514164,0.030864197530864224,1.4029180058157373,5.8755651525665105,12.885218234651665,0.5092592592592594,14.581531813810592
SERRFCorrector,4,0.022,0.6481481481481483,0.20828188665188874,0.021604938271605034,0.9820426040710196,7.394385372872467,11.875025024924277,0.6265432098765432,8.4158085563581
SERRFCorrector,5,0.022,0.48765432098765427,0.15164343822886725,-0.021604938271604923,-0.9820426040710146,6.649369274929717,12.196813760800064,0.5092592592592592,18.620262298166132
SERRFCorrector,6,0.022,0.49691358024691357,0.15628381359471807,0.003086419753086489,0.14029180058157675,23.64362780936661,23.59888631641831,0.4938271604938271,34.90798298314577
SERRFCorrector,7,0.022,0.45370370370370366,0.15876322406928006,-0.030864197530864168,-1.4029180058157347,26.980946083226502,40.795823635018294,0.48456790123456783,30.510963333447922
SERRFCorrector,8,0.022,0.48765432098765427,0.15989918329615577,0.0030864197530863224,0.14029180058156918,18.503572524729112,19.52200419920588,0.48456790123456794,25.9828561574089
SERRFCorrector,9,0.022,0.4938271604938272,0.14450246803357564,0.012345679012345734,0.5611672023262969,20.388259141780907,20.621102946540645,0.48148148148148145,26.47473479327075
SERRFCorrector,10,0.022,0.691358024691358,0.1783192200698061,0.08333333333333326,3.787878615702484,6.915446327148947,14.123181013893909,0.6080246913580247,15.588235109929796
SERRFCorrector,11,0.022,0.48148148148148145,0.16144070161261756,0.0030864197530864335,0.14029180058157423,30.874141252785297,27.671994353606273,0.478395061728395,40.44292499063709
SERRFCorrector,12,0.022,0.5,0.15382636783181625,0.003086419753086489,0.14029180058157675,11.731607785583284,15.48328331302831,0.4969135802469135,19.679643475519555
SERRFCorrector,13,0.022,0.4907407407407407,0.15713484026367724,-0.021604938271605034,-0.9820426040710196,29.633828991566435,34.337587475842525,0.5123456790123457,39.63121784075345
