Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
LOESSCorrector,23,0.0287,0.48456790123456783,0.15499851270974965,-0.009259259259259245,-0.32262226260059174,38.01173931167578,45.4670441567828,0.4938271604938271,39.89587676082198
LOESSCorrector,24,0.0287,0.47530864197530864,0.15954133312740848,-0.02777777777777779,-0.9678667878017772,23.010137203332615,23.588184613744435,0.5030864197530864,28.89041707997307
LOESSCorrector,25,0.0287,0.45679012345679015,0.15499851270974963,-0.02777777777777768,-0.9678667878017733,31.455555583337265,28.089628346474782,0.48456790123456783,33.99107814630658
LOESSCorrector,26,0.0287,0.5524691358024691,0.17195541082943355,0.006172839506172867,0.21508150840039578,26.011758486505776,23.263894234721135,0.5462962962962963,36.07572107612504
LOESSCorrector,27,0.0287,0.48456790123456794,0.1625579516328851,-0.009259259259259134,-0.32262226260058785,65.29687366201014,60.436382335010386,0.4938271604938271,59.97262674574255
LOESSCorrector,28,0.0287,0.4629629629629629,0.15214515486254615,-0.040123456790123524,-1.3980298046025688,54.288649692445155,43.937922358218145,0.5030864197530864,56.456872012447654
LOESSCorrector,29,0.0287,0.48765432098765427,0.15388828225083842,-0.0092592592592593,-0.3226222626005937,43.92507995269898,39.245566727231164,0.49691358024691357,49.61038194674126
LOESSCorrector,30,0.0287,0.48148148148148145,0.15438270370863952,0.0,0.0,141.6181276556443,117.15131040761084,0.48148148148148145,128.8599398887483
LOESSCorrector,0,0.0373,0.6635802469135803,0.13885459110125917,0.02777777777777779,0.744712520993707,9.061172027315374,13.349183800767786,0.6358024691358025,9.168907954552049
LOESSCorrector,1,0.0373,0.4567901234567901,0.1538882822508384,-0.04012345679012341,-1.075695863657575,22.71649600503362,19.465576174567396,0.4969135802469135,33.77667483416764
LOESSCorrector,2,0.0373,0.7098765432098766,0.0829322768058297,0.02777777777777779,0.744712520993707,8.44856296587375,12.873713732485314,0.6820987654320988,11.816788244580854
